row_id,call_id,agent_id,call_start_time,call_end_time,duration,department_id,company_id,call_status,call_outcome
440,CALL_000440,AGT_009,2024-10-30 14:09:20.633158,2024-10-30 14:37:20.633158,28.0,2,1,transferred,escalated
441,CALL_000441,AGT_023,2024-10-13 14:53:20.633158,2024-10-13 15:50:20.633158,57.0,1,3,abandoned,escalated
442,CALL_000442,AGT_003,2024-11-05 02:24:20.633158,2024-11-05 03:02:20.633158,38.0,2,7,transferred,escalated
443,CALL_000443,AGT_042,2024-11-01 14:00:20.633158,2024-11-01 14:43:20.633158,43.0,5,1,abandoned,escalated
444,CALL_000444,AGT_049,2024-10-12 04:25:20.633158,2024-10-12 04:47:20.633158,22.0,2,7,completed,follow_up
445,CALL_000445,AGT_028,2024-10-30 19:43:20.633158,2024-10-30 20:09:20.633158,26.0,4,4,abandoned,resolved
446,CALL_000446,AGT_039,2024-10-29 14:55:20.633158,2024-10-29 15:40:20.633158,45.0,5,8,completed,follow_up
447,CALL_000447,AGT_016,2024-10-08 14:39:20.633158,2024-10-08 15:27:20.633158,48.0,4,4,abandoned,resolved
448,CALL_000448,AGT_035,2024-10-06 09:04:20.633158,2024-10-06 09:08:20.633158,4.0,2,4,transferred,follow_up
449,CALL_000449,AGT_027,2024-10-16 15:49:20.633158,2024-10-16 16:02:20.633158,13.0,1,8,transferred,escalated
450,CALL_000450,AGT_001,2024-10-17 00:26:20.633158,2024-10-17 01:12:20.633158,46.0,3,8,completed,resolved
451,CALL_000451,AGT_016,2024-10-22 15:03:20.633158,2024-10-22 15:16:20.633158,13.0,5,2,completed,resolved
452,CALL_000452,AGT_025,2024-10-13 18:05:20.633158,2024-10-13 18:31:20.633158,26.0,2,1,completed,follow_up
453,CALL_000453,AGT_003,2024-10-07 09:37:20.633158,2024-10-07 09:55:20.633158,18.0,2,4,abandoned,follow_up
454,CALL_000454,AGT_028,2024-10-09 04:04:20.633158,2024-10-09 04:55:20.633158,51.0,2,4,abandoned,resolved
455,CALL_000455,AGT_018,2024-10-12 17:18:20.633158,2024-10-12 17:19:20.633158,1.0,1,5,completed,follow_up
456,CALL_000456,AGT_012,2024-10-22 05:11:20.633158,2024-10-22 06:03:20.633158,52.0,3,3,transferred,follow_up
457,CALL_000457,AGT_040,2024-10-21 02:58:20.633158,2024-10-21 03:03:20.633158,5.0,4,7,abandoned,follow_up
458,CALL_000458,AGT_046,2024-11-01 01:55:20.633158,2024-11-01 02:05:20.633158,10.0,2,8,abandoned,escalated
459,CALL_000459,AGT_011,2024-10-06 00:46:20.633158,2024-10-06 00:54:20.633158,8.0,4,8,abandoned,escalated
460,CALL_000460,AGT_025,2024-10-28 06:02:20.633158,2024-10-28 06:44:20.633158,42.0,3,1,completed,follow_up
461,CALL_000461,AGT_011,2024-10-27 04:48:20.633158,2024-10-27 05:27:20.633158,39.0,5,9,completed,follow_up
462,CALL_000462,AGT_025,2024-10-31 11:15:20.633158,2024-10-31 11:31:20.633158,16.0,5,5,completed,escalated
463,CALL_000463,AGT_010,2024-11-04 15:25:20.633158,2024-11-04 16:19:20.633158,54.0,2,3,completed,escalated
464,CALL_000464,AGT_020,2024-10-24 03:34:20.633158,2024-10-24 04:09:20.633158,35.0,4,7,completed,resolved
465,CALL_000465,AGT_029,2024-10-09 18:15:20.633158,2024-10-09 18:21:20.633158,6.0,4,2,transferred,resolved
466,CALL_000466,AGT_003,2024-10-31 06:00:20.633158,2024-10-31 06:05:20.633158,5.0,5,7,transferred,escalated
467,CALL_000467,AGT_019,2024-10-22 22:21:20.633158,2024-10-22 22:59:20.633158,38.0,5,9,completed,follow_up
468,CALL_000468,AGT_009,2024-10-06 15:38:20.633158,2024-10-06 16:05:20.633158,27.0,5,1,abandoned,follow_up
469,CALL_000469,AGT_032,2024-10-19 02:04:20.633158,2024-10-19 02:11:20.633158,7.0,1,8,completed,follow_up
470,CALL_000470,AGT_020,2024-10-20 09:27:20.633158,2024-10-20 09:46:20.633158,19.0,4,1,transferred,follow_up
471,CALL_000471,AGT_029,2024-10-21 03:11:20.633158,2024-10-21 04:00:20.633158,49.0,1,1,transferred,resolved
472,CALL_000472,AGT_023,2024-11-04 07:49:20.633158,2024-11-04 08:39:20.633158,50.0,1,7,abandoned,escalated
473,CALL_000473,AGT_023,2024-10-13 01:45:20.633158,2024-10-13 02:21:20.633158,36.0,2,9,transferred,follow_up
474,CALL_000474,AGT_008,2024-10-11 16:00:20.633158,2024-10-11 16:22:20.633158,22.0,1,6,completed,resolved
475,CALL_000475,AGT_005,2024-10-09 04:58:20.633158,2024-10-09 05:31:20.633158,33.0,3,7,abandoned,follow_up
476,CALL_000476,AGT_032,2024-11-03 23:47:20.633158,2024-11-04 00:23:20.633158,36.0,1,8,completed,escalated
477,CALL_000477,AGT_044,2024-10-21 16:19:20.633158,2024-10-21 16:23:20.633158,4.0,1,6,completed,resolved
478,CALL_000478,AGT_018,2024-10-17 21:07:20.633158,2024-10-17 21:14:20.633158,7.0,1,8,abandoned,escalated
479,CALL_000479,AGT_014,2024-10-25 21:15:20.633158,2024-10-25 21:27:20.633158,12.0,3,6,completed,escalated
480,CALL_000480,AGT_016,2024-11-01 14:25:20.633158,2024-11-01 14:53:20.633158,28.0,5,1,transferred,resolved
481,CALL_000481,AGT_035,2024-10-10 01:12:20.633158,2024-10-10 01:54:20.633158,42.0,4,9,completed,resolved
482,CALL_000482,AGT_021,2024-10-06 17:17:20.633158,2024-10-06 17:23:20.633158,6.0,5,3,abandoned,resolved
483,CALL_000483,AGT_033,2024-10-07 20:54:20.633158,2024-10-07 21:18:20.633158,24.0,1,5,abandoned,resolved
484,CALL_000484,AGT_044,2024-10-22 23:24:20.633158,2024-10-22 23:49:20.633158,25.0,3,9,abandoned,resolved
485,CALL_000485,AGT_024,2024-10-18 11:58:20.633158,2024-10-18 12:11:20.633158,13.0,5,4,completed,resolved
486,CALL_000486,AGT_049,2024-10-22 06:12:20.633158,2024-10-22 06:29:20.633158,17.0,2,10,abandoned,resolved
487,CALL_000487,AGT_014,2024-10-24 11:53:20.633158,2024-10-24 12:31:20.633158,38.0,2,10,abandoned,follow_up
488,CALL_000488,AGT_047,2024-10-29 09:45:20.633158,2024-10-29 10:14:20.633158,29.0,2,3,completed,escalated
489,CALL_000489,AGT_015,2024-10-08 14:40:20.633158,2024-10-08 14:47:20.633158,7.0,5,5,transferred,resolved
490,CALL_000490,AGT_011,2024-11-03 21:23:20.633158,2024-11-03 21:41:20.633158,18.0,4,5,completed,follow_up
491,CALL_000491,AGT_005,2024-10-22 09:33:20.633158,2024-10-22 09:50:20.633158,17.0,3,9,abandoned,follow_up
492,CALL_000492,AGT_041,2024-10-28 06:23:20.633158,2024-10-28 07:05:20.633158,42.0,2,10,abandoned,follow_up
493,CALL_000493,AGT_013,2024-10-26 17:17:20.633158,2024-10-26 17:36:20.633158,19.0,2,9,completed,escalated
494,CALL_000494,AGT_016,2024-10-12 08:27:20.633158,2024-10-12 08:50:20.633158,23.0,2,5,transferred,resolved
495,CALL_000495,AGT_005,2024-10-06 05:52:20.633158,2024-10-06 06:38:20.633158,46.0,1,7,abandoned,follow_up
496,CALL_000496,AGT_035,2024-10-17 18:23:20.633158,2024-10-17 19:04:20.633158,41.0,2,9,abandoned,escalated
497,CALL_000497,AGT_035,2024-11-04 15:03:20.633158,2024-11-04 15:19:20.633158,16.0,2,9,abandoned,escalated
498,CALL_000498,AGT_017,2024-11-02 00:04:20.633158,2024-11-02 00:22:20.633158,18.0,3,3,completed,escalated
499,CALL_000499,AGT_050,2024-10-26 22:31:20.633158,2024-10-26 23:26:20.633158,55.0,4,5,abandoned,follow_up
500,CALL_000500,AGT_042,2024-10-20 10:36:20.633158,2024-10-20 11:23:20.633158,47.0,4,2,transferred,resolved
501,CALL_000501,AGT_019,2024-10-24 16:27:20.633158,2024-10-24 16:42:20.633158,15.0,1,9,abandoned,follow_up
502,CALL_000502,AGT_017,2024-10-30 10:01:20.633158,2024-10-30 10:47:20.633158,46.0,2,10,abandoned,follow_up
503,CALL_000503,AGT_022,2024-10-24 14:01:20.633158,2024-10-24 14:12:20.633158,11.0,3,7,transferred,resolved
504,CALL_000504,AGT_004,2024-10-20 16:44:20.633158,2024-10-20 16:49:20.633158,5.0,3,1,abandoned,resolved
505,CALL_000505,AGT_011,2024-10-08 19:40:20.633158,2024-10-08 19:52:20.633158,12.0,1,1,completed,resolved
506,CALL_000506,AGT_044,2024-10-15 04:15:20.633158,2024-10-15 04:47:20.633158,32.0,3,7,completed,escalated
507,CALL_000507,AGT_049,2024-10-19 14:20:20.633158,2024-10-19 15:16:20.633158,56.0,2,8,completed,resolved
508,CALL_000508,AGT_042,2024-11-03 12:26:20.633158,2024-11-03 12:53:20.633158,27.0,5,9,transferred,follow_up
509,CALL_000509,AGT_017,2024-10-13 11:55:20.633158,2024-10-13 12:38:20.633158,43.0,1,6,abandoned,resolved
510,CALL_000510,AGT_012,2024-10-21 02:54:20.633158,2024-10-21 03:39:20.633158,45.0,3,5,completed,follow_up
511,CALL_000511,AGT_011,2024-10-22 00:14:20.633158,2024-10-22 00:21:20.633158,7.0,2,10,transferred,escalated
512,CALL_000512,AGT_005,2024-10-20 14:06:20.633158,2024-10-20 14:41:20.633158,35.0,3,8,abandoned,follow_up
513,CALL_000513,AGT_008,2024-11-04 02:44:20.633158,2024-11-04 02:55:20.633158,11.0,5,8,transferred,follow_up
514,CALL_000514,AGT_021,2024-10-27 21:03:20.633158,2024-10-27 21:41:20.633158,38.0,1,6,completed,resolved
515,CALL_000515,AGT_018,2024-10-08 14:04:20.633158,2024-10-08 14:34:20.633158,30.0,1,9,completed,resolved
516,CALL_000516,AGT_020,2024-11-04 21:12:20.633158,2024-11-04 22:05:20.633158,53.0,3,5,completed,follow_up
517,CALL_000517,AGT_030,2024-10-20 16:57:20.633158,2024-10-20 17:22:20.633158,25.0,2,4,transferred,resolved
518,CALL_000518,AGT_016,2024-10-16 08:22:20.633158,2024-10-16 09:07:20.633158,45.0,3,10,transferred,escalated
519,CALL_000519,AGT_013,2024-10-27 07:34:20.633158,2024-10-27 08:00:20.633158,26.0,3,4,completed,escalated
520,CALL_000520,AGT_037,2024-10-24 22:51:20.633158,2024-10-24 23:17:20.633158,26.0,3,7,transferred,resolved
521,CALL_000521,AGT_012,2024-10-17 01:17:20.633158,2024-10-17 01:31:20.633158,14.0,4,5,completed,escalated
522,CALL_000522,AGT_020,2024-10-15 18:50:20.633158,2024-10-15 19:36:20.633158,46.0,1,9,completed,resolved
523,CALL_000523,AGT_026,2024-10-17 01:00:20.633158,2024-10-17 01:06:20.633158,6.0,5,5,abandoned,follow_up
524,CALL_000524,AGT_026,2024-10-08 03:46:20.633158,2024-10-08 03:49:20.633158,3.0,3,3,transferred,follow_up
525,CALL_000525,AGT_020,2024-10-21 09:49:20.633158,2024-10-21 10:49:20.633158,60.0,4,7,completed,escalated
526,CALL_000526,AGT_045,2024-10-15 14:55:20.633158,2024-10-15 15:46:20.633158,51.0,5,6,completed,resolved
527,CALL_000527,AGT_022,2024-10-20 01:59:20.633158,2024-10-20 02:29:20.633158,30.0,2,9,transferred,resolved
528,CALL_000528,AGT_005,2024-10-26 02:35:20.633158,2024-10-26 03:18:20.633158,43.0,5,8,abandoned,escalated
529,CALL_000529,AGT_012,2024-10-16 09:33:20.633158,2024-10-16 09:49:20.633158,16.0,1,2,abandoned,follow_up
530,CALL_000530,AGT_003,2024-10-16 21:27:20.633158,2024-10-16 22:02:20.633158,35.0,4,5,completed,escalated
531,CALL_000531,AGT_026,2024-10-07 11:01:20.633158,2024-10-07 11:39:20.633158,38.0,1,1,transferred,follow_up
532,CALL_000532,AGT_039,2024-10-10 04:05:20.633158,2024-10-10 04:27:20.633158,22.0,5,9,abandoned,resolved
533,CALL_000533,AGT_027,2024-10-18 15:28:20.633158,2024-10-18 16:09:20.633158,41.0,4,9,transferred,follow_up
534,CALL_000534,AGT_019,2024-10-16 14:48:20.633158,2024-10-16 15:42:20.633158,54.0,1,8,transferred,escalated
535,CALL_000535,AGT_033,2024-10-24 01:31:20.633158,2024-10-24 02:22:20.633158,51.0,1,6,completed,resolved
536,CALL_000536,AGT_017,2024-10-26 07:32:20.633158,2024-10-26 08:20:20.633158,48.0,4,8,abandoned,escalated
537,CALL_000537,AGT_038,2024-10-26 05:51:20.633158,2024-10-26 06:00:20.633158,9.0,3,2,completed,escalated
538,CALL_000538,AGT_048,2024-10-27 20:21:20.633158,2024-10-27 20:53:20.633158,32.0,3,9,abandoned,follow_up
539,CALL_000539,AGT_023,2024-10-30 14:29:20.633158,2024-10-30 14:49:20.633158,20.0,4,6,abandoned,escalated
540,CALL_000540,AGT_012,2024-11-02 03:00:20.633158,2024-11-02 03:15:20.633158,15.0,1,10,abandoned,follow_up
541,CALL_000541,AGT_014,2024-10-09 06:00:20.633158,2024-10-09 06:45:20.633158,45.0,3,3,abandoned,resolved
542,CALL_000542,AGT_018,2024-10-07 16:44:20.633158,2024-10-07 17:39:20.633158,55.0,1,10,abandoned,follow_up
543,CALL_000543,AGT_002,2024-11-01 12:04:20.633158,2024-11-01 12:50:20.633158,46.0,3,9,transferred,resolved
544,CALL_000544,AGT_016,2024-10-10 11:37:20.633158,2024-10-10 11:54:20.633158,17.0,2,1,completed,follow_up
545,CALL_000545,AGT_026,2024-10-06 06:23:20.633158,2024-10-06 06:56:20.633158,33.0,1,4,transferred,escalated
546,CALL_000546,AGT_012,2024-10-21 00:11:20.633158,2024-10-21 00:40:20.633158,29.0,5,7,abandoned,follow_up
547,CALL_000547,AGT_028,2024-10-28 07:47:20.633158,2024-10-28 07:58:20.633158,11.0,1,5,completed,follow_up
548,CALL_000548,AGT_012,2024-10-17 03:56:20.633158,2024-10-17 04:46:20.633158,50.0,4,3,abandoned,resolved
549,CALL_000549,AGT_001,2024-10-19 08:33:20.633158,2024-10-19 08:37:20.633158,4.0,1,5,completed,escalated
550,CALL_000550,AGT_003,2024-10-12 17:58:20.633158,2024-10-12 18:53:20.633158,55.0,4,4,transferred,follow_up
551,CALL_000551,AGT_043,2024-10-15 15:02:20.633158,2024-10-15 15:16:20.633158,14.0,4,1,completed,escalated
552,CALL_000552,AGT_047,2024-10-30 12:14:20.633158,2024-10-30 13:03:20.633158,49.0,1,7,completed,follow_up
553,CALL_000553,AGT_040,2024-11-03 20:03:20.633158,2024-11-03 20:57:20.633158,54.0,2,7,completed,follow_up
554,CALL_000554,AGT_004,2024-10-12 20:13:20.633158,2024-10-12 20:33:20.633158,20.0,1,6,completed,escalated
555,CALL_000555,AGT_032,2024-10-09 19:52:20.633158,2024-10-09 20:48:20.633158,56.0,1,6,completed,follow_up
556,CALL_000556,AGT_043,2024-11-05 20:07:20.633158,2024-11-05 20:46:20.633158,39.0,1,10,abandoned,escalated
557,CALL_000557,AGT_028,2024-10-08 23:42:20.633158,2024-10-09 00:29:20.633158,47.0,4,7,completed,follow_up
558,CALL_000558,AGT_043,2024-10-19 05:11:20.633158,2024-10-19 06:02:20.633158,51.0,3,8,completed,resolved
559,CALL_000559,AGT_002,2024-11-05 21:07:20.633158,2024-11-05 21:33:20.633158,26.0,2,9,transferred,escalated
560,CALL_000560,AGT_009,2024-10-20 19:06:20.633158,2024-10-20 19:12:20.633158,6.0,5,4,completed,follow_up
561,CALL_000561,AGT_036,2024-10-22 17:55:20.633158,2024-10-22 18:08:20.633158,13.0,5,2,transferred,follow_up
562,CALL_000562,AGT_048,2024-10-09 17:24:20.633158,2024-10-09 17:59:20.633158,35.0,2,9,abandoned,resolved
563,CALL_000563,AGT_033,2024-10-31 11:25:20.633158,2024-10-31 11:49:20.633158,24.0,2,4,completed,escalated
564,CALL_000564,AGT_007,2024-10-27 02:54:20.633158,2024-10-27 03:07:20.633158,13.0,2,7,transferred,follow_up
565,CALL_000565,AGT_020,2024-10-12 20:44:20.633158,2024-10-12 21:07:20.633158,23.0,1,4,transferred,resolved
566,CALL_000566,AGT_041,2024-10-28 16:08:20.633158,2024-10-28 16:21:20.633158,13.0,3,4,abandoned,follow_up
567,CALL_000567,AGT_004,2024-10-21 18:01:20.633158,2024-10-21 18:43:20.633158,42.0,5,9,completed,escalated
568,CALL_000568,AGT_040,2024-10-14 23:51:20.633158,2024-10-15 00:44:20.633158,53.0,2,6,completed,follow_up
569,CALL_000569,AGT_010,2024-10-26 05:09:20.633158,2024-10-26 06:08:20.633158,59.0,5,10,transferred,follow_up
570,CALL_000570,AGT_033,2024-10-06 10:09:20.633158,2024-10-06 10:38:20.633158,29.0,3,6,completed,follow_up
571,CALL_000571,AGT_021,2024-10-11 09:02:20.633158,2024-10-11 09:09:20.633158,7.0,2,4,transferred,follow_up
572,CALL_000572,AGT_002,2024-10-13 03:45:20.633158,2024-10-13 04:42:20.633158,57.0,1,9,completed,resolved
573,CALL_000573,AGT_048,2024-10-30 11:29:20.633158,2024-10-30 11:35:20.633158,6.0,1,9,transferred,resolved
574,CALL_000574,AGT_033,2024-10-26 01:43:20.633158,2024-10-26 02:32:20.633158,49.0,3,1,completed,escalated
575,CALL_000575,AGT_047,2024-10-17 15:33:20.633158,2024-10-17 16:32:20.633158,59.0,5,6,abandoned,resolved
576,CALL_000576,AGT_010,2024-10-09 08:31:20.633158,2024-10-09 09:02:20.633158,31.0,3,3,completed,resolved
577,CALL_000577,AGT_020,2024-10-08 01:32:20.633158,2024-10-08 02:16:20.633158,44.0,2,10,completed,escalated
578,CALL_000578,AGT_043,2024-10-17 14:38:20.633158,2024-10-17 15:08:20.633158,30.0,1,6,abandoned,resolved
579,CALL_000579,AGT_021,2024-10-12 22:39:20.633158,2024-10-12 23:31:20.633158,52.0,5,7,completed,resolved
580,CALL_000580,AGT_031,2024-11-01 19:24:20.633158,2024-11-01 20:12:20.633158,48.0,5,1,abandoned,escalated
581,CALL_000581,AGT_021,2024-10-31 06:20:20.633158,2024-10-31 06:54:20.633158,34.0,2,1,completed,escalated
582,CALL_000582,AGT_038,2024-10-17 03:40:20.633158,2024-10-17 03:51:20.633158,11.0,3,1,transferred,escalated
583,CALL_000583,AGT_001,2024-10-28 15:05:20.633158,2024-10-28 15:16:20.633158,11.0,1,6,transferred,follow_up
584,CALL_000584,AGT_039,2024-10-09 20:06:20.633158,2024-10-09 20:12:20.633158,6.0,4,1,completed,follow_up
585,CALL_000585,AGT_026,2024-10-30 12:56:20.633158,2024-10-30 13:38:20.633158,42.0,4,4,completed,escalated
586,CALL_000586,AGT_035,2024-10-29 21:38:20.633158,2024-10-29 22:20:20.633158,42.0,3,9,completed,escalated
587,CALL_000587,AGT_008,2024-10-15 06:07:20.633158,2024-10-15 06:45:20.633158,38.0,1,7,transferred,escalated
588,CALL_000588,AGT_042,2024-10-11 15:20:20.633158,2024-10-11 15:41:20.633158,21.0,3,9,completed,follow_up
589,CALL_000589,AGT_042,2024-10-07 23:11:20.633158,2024-10-07 23:39:20.633158,28.0,2,2,transferred,follow_up
590,CALL_000590,AGT_018,2024-10-06 14:22:20.633158,2024-10-06 15:21:20.633158,59.0,5,1,abandoned,resolved
591,CALL_000591,AGT_014,2024-10-11 14:29:20.633158,2024-10-11 14:33:20.633158,4.0,5,1,transferred,resolved
592,CALL_000592,AGT_020,2024-10-23 02:13:20.633158,2024-10-23 02:28:20.633158,15.0,5,9,transferred,escalated
593,CALL_000593,AGT_025,2024-10-23 16:05:20.633158,2024-10-23 16:55:20.633158,50.0,4,10,abandoned,follow_up
594,CALL_000594,AGT_039,2024-10-21 11:33:20.633158,2024-10-21 11:52:20.633158,19.0,2,8,transferred,follow_up
595,CALL_000595,AGT_048,2024-10-20 21:16:20.633158,2024-10-20 21:30:20.633158,14.0,4,3,completed,follow_up
596,CALL_000596,AGT_001,2024-10-09 06:09:20.633158,2024-10-09 06:30:20.633158,21.0,4,3,completed,escalated
597,CALL_000597,AGT_039,2024-10-08 09:11:20.633158,2024-10-08 09:44:20.633158,33.0,2,10,transferred,resolved
598,CALL_000598,AGT_022,2024-10-31 02:31:20.633158,2024-10-31 02:33:20.633158,2.0,1,8,completed,escalated
599,CALL_000599,AGT_041,2024-10-31 18:47:20.633158,2024-10-31 19:18:20.633158,31.0,1,5,transferred,resolved
600,CALL_000600,AGT_001,2024-10-26 08:34:20.633158,2024-10-26 09:22:20.633158,48.0,1,2,completed,resolved
601,CALL_000601,AGT_008,2024-10-23 11:03:20.633158,2024-10-23 11:49:20.633158,46.0,4,2,completed,escalated
602,CALL_000602,AGT_028,2024-10-19 17:52:20.633158,2024-10-19 18:20:20.633158,28.0,4,3,transferred,resolved
603,CALL_000603,AGT_023,2024-10-13 05:16:20.633158,2024-10-13 06:12:20.633158,56.0,1,7,completed,resolved
604,CALL_000604,AGT_038,2024-10-27 14:21:20.633158,2024-10-27 14:58:20.633158,37.0,1,2,transferred,follow_up
605,CALL_000605,AGT_030,2024-10-08 15:32:20.633158,2024-10-08 16:12:20.633158,40.0,2,8,completed,resolved
606,CALL_000606,AGT_026,2024-11-05 18:57:20.633158,2024-11-05 19:24:20.633158,27.0,4,2,completed,escalated
607,CALL_000607,AGT_024,2024-10-17 13:26:20.633158,2024-10-17 14:05:20.633158,39.0,2,9,abandoned,escalated
608,CALL_000608,AGT_021,2024-10-28 10:35:20.633158,2024-10-28 11:29:20.633158,54.0,5,8,abandoned,resolved
609,CALL_000609,AGT_009,2024-10-24 13:14:20.633158,2024-10-24 13:45:20.633158,31.0,3,1,transferred,follow_up
610,CALL_000610,AGT_017,2024-10-24 02:57:20.633158,2024-10-24 03:50:20.633158,53.0,4,8,abandoned,follow_up
611,CALL_000611,AGT_024,2024-11-03 17:37:20.633158,2024-11-03 17:57:20.633158,20.0,3,9,transferred,resolved
612,CALL_000612,AGT_025,2024-11-01 08:47:20.633158,2024-11-01 09:10:20.633158,23.0,2,2,abandoned,resolved
613,CALL_000613,AGT_005,2024-10-06 20:30:20.633158,2024-10-06 21:20:20.633158,50.0,2,2,completed,escalated
614,CALL_000614,AGT_006,2024-10-18 16:51:20.633158,2024-10-18 17:39:20.633158,48.0,4,4,transferred,resolved
615,CALL_000615,AGT_009,2024-10-26 01:22:20.633158,2024-10-26 01:41:20.633158,19.0,2,9,transferred,follow_up
616,CALL_000616,AGT_028,2024-10-27 04:22:20.633158,2024-10-27 05:20:20.633158,58.0,2,10,completed,resolved
617,CALL_000617,AGT_030,2024-10-22 19:08:20.633158,2024-10-22 19:25:20.633158,17.0,3,2,transferred,escalated
618,CALL_000618,AGT_017,2024-11-02 00:03:20.633158,2024-11-02 01:01:20.633158,58.0,5,10,transferred,escalated
619,CALL_000619,AGT_043,2024-11-04 18:57:20.633158,2024-11-04 19:40:20.633158,43.0,5,6,abandoned,escalated
620,CALL_000620,AGT_020,2024-10-23 22:35:20.633158,2024-10-23 23:22:20.633158,47.0,2,8,transferred,escalated
621,CALL_000621,AGT_027,2024-10-15 04:45:20.633158,2024-10-15 04:46:20.633158,1.0,5,10,completed,escalated
622,CALL_000622,AGT_038,2024-10-10 06:38:20.633158,2024-10-10 07:08:20.633158,30.0,3,1,abandoned,resolved
623,CALL_000623,AGT_028,2024-10-13 12:39:20.633158,2024-10-13 13:09:20.633158,30.0,5,1,abandoned,resolved
624,CALL_000624,AGT_022,2024-11-03 20:15:20.633158,2024-11-03 20:55:20.633158,40.0,4,10,completed,resolved
625,CALL_000625,AGT_003,2024-10-09 14:38:20.633158,2024-10-09 15:08:20.633158,30.0,3,6,completed,resolved
626,CALL_000626,AGT_037,2024-10-31 23:48:20.633158,2024-11-01 00:43:20.633158,55.0,4,9,abandoned,escalated
627,CALL_000627,AGT_014,2024-10-10 18:56:20.633158,2024-10-10 19:29:20.633158,33.0,5,7,transferred,follow_up
628,CALL_000628,AGT_010,2024-11-03 09:22:20.633158,2024-11-03 09:31:20.633158,9.0,1,5,abandoned,resolved
629,CALL_000629,AGT_003,2024-10-22 22:01:20.633158,2024-10-22 22:23:20.633158,22.0,3,2,completed,follow_up
630,CALL_000630,AGT_039,2024-10-13 05:14:20.633158,2024-10-13 05:58:20.633158,44.0,4,8,abandoned,resolved
631,CALL_000631,AGT_013,2024-10-06 00:08:20.633158,2024-10-06 00:16:20.633158,8.0,1,6,completed,resolved
632,CALL_000632,AGT_009,2024-10-14 10:12:20.633158,2024-10-14 10:30:20.633158,18.0,1,3,abandoned,follow_up
633,CALL_000633,AGT_047,2024-10-15 00:06:20.633158,2024-10-15 00:47:20.633158,41.0,4,10,transferred,escalated
634,CALL_000634,AGT_041,2024-10-16 14:07:20.633158,2024-10-16 14:52:20.633158,45.0,2,10,abandoned,resolved
635,CALL_000635,AGT_017,2024-10-13 18:52:20.633158,2024-10-13 19:09:20.633158,17.0,3,1,abandoned,resolved
636,CALL_000636,AGT_010,2024-10-11 04:48:20.633158,2024-10-11 05:23:20.633158,35.0,2,3,completed,resolved
637,CALL_000637,AGT_020,2024-10-18 05:22:20.633158,2024-10-18 06:03:20.633158,41.0,1,2,completed,follow_up
638,CALL_000638,AGT_004,2024-10-21 11:18:20.633158,2024-10-21 11:49:20.633158,31.0,5,7,completed,escalated
639,CALL_000639,AGT_031,2024-10-24 18:59:20.633158,2024-10-24 19:41:20.633158,42.0,4,1,abandoned,follow_up
640,CALL_000640,AGT_042,2024-10-22 19:52:20.633158,2024-10-22 20:36:20.633158,44.0,3,10,transferred,follow_up
641,CALL_000641,AGT_030,2024-10-09 18:36:20.633158,2024-10-09 18:56:20.633158,20.0,5,3,completed,escalated
642,CALL_000642,AGT_001,2024-11-03 14:27:20.633158,2024-11-03 15:04:20.633158,37.0,3,9,completed,follow_up
643,CALL_000643,AGT_007,2024-10-24 18:07:20.633158,2024-10-24 18:58:20.633158,51.0,1,5,abandoned,escalated
644,CALL_000644,AGT_010,2024-10-15 05:10:20.633158,2024-10-15 05:58:20.633158,48.0,1,3,completed,resolved
645,CALL_000645,AGT_047,2024-10-09 00:21:20.633158,2024-10-09 00:45:20.633158,24.0,1,7,transferred,escalated
646,CALL_000646,AGT_016,2024-10-22 10:14:20.633158,2024-10-22 10:44:20.633158,30.0,3,4,transferred,resolved
647,CALL_000647,AGT_045,2024-10-19 21:17:20.633158,2024-10-19 21:25:20.633158,8.0,4,1,completed,follow_up
648,CALL_000648,AGT_016,2024-10-22 04:45:20.633158,2024-10-22 04:50:20.633158,5.0,2,7,completed,follow_up
649,CALL_000649,AGT_015,2024-10-23 02:54:20.633158,2024-10-23 03:30:20.633158,36.0,1,5,abandoned,resolved
650,CALL_000650,AGT_010,2024-10-26 02:11:20.633158,2024-10-26 02:15:20.633158,4.0,1,8,transferred,follow_up
651,CALL_000651,AGT_025,2024-10-13 14:43:20.633158,2024-10-13 15:22:20.633158,39.0,1,4,transferred,escalated
652,CALL_000652,AGT_042,2024-10-16 07:53:20.633158,2024-10-16 08:47:20.633158,54.0,4,10,completed,resolved
653,CALL_000653,AGT_014,2024-10-23 12:18:20.633158,2024-10-23 13:06:20.633158,48.0,2,6,abandoned,follow_up
654,CALL_000654,AGT_036,2024-10-06 19:30:20.633158,2024-10-06 20:05:20.633158,35.0,5,2,transferred,resolved
655,CALL_000655,AGT_041,2024-10-31 08:18:20.633158,2024-10-31 08:42:20.633158,24.0,2,1,transferred,escalated
656,CALL_000656,AGT_037,2024-10-23 18:26:20.633158,2024-10-23 18:28:20.633158,2.0,4,10,abandoned,escalated
657,CALL_000657,AGT_023,2024-10-19 19:20:20.633158,2024-10-19 19:46:20.633158,26.0,2,5,abandoned,follow_up
658,CALL_000658,AGT_015,2024-10-31 22:43:20.633158,2024-10-31 22:55:20.633158,12.0,4,10,transferred,escalated
659,CALL_000659,AGT_037,2024-10-13 01:02:20.633158,2024-10-13 01:51:20.633158,49.0,3,6,transferred,resolved
